customer_id,touchpoint_id,first_conversion_timestamp,prior_purchase_count,customer_lifetime_value,conversion_flag,conversion_value,journey_converted,attribution_eligible,eligible_touchpoints
C203,TP1324,2024-03-29 08:51:00,9,1420.35,1,366.34,1,1,1
C203,TP913,2024-03-29 08:51:00,6,839.23,0,0.0,1,0,1
C203,TP300,2024-03-29 08:51:00,6,4589.49,0,0.0,1,0,1
C204,TP2322,2024-03-15 01:10:00,7,524.97,1,410.59,1,1,1
C204,TP2529,2024-03-15 01:10:00,0,3246.82,1,485.46,1,0,1
C204,TP648,2024-03-15 01:10:00,5,1213.23,1,187.34,1,0,1
C205,TP1123,2024-04-08 21:38:00,6,992.32,0,0.0,1,1,2
C205,TP2448,2024-04-08 21:38:00,5,2552.75,1,414.42,1,1,2
C205,TP1041,2024-04-08 21:38:00,6,2574.22,0,0.0,1,0,2
C206,TP082,2024-03-26 04:21:00,10,1653.96,1,152.55,1,1,1
C206,TP2260,2024-03-26 04:21:00,5,4693.97,1,319.7,1,0,1
C206,TP790,2024-03-26 04:21:00,4,1949.04,1,151.09,1,0,1
C206,TP2429,2024-03-26 04:21:00,5,3439.97,0,0.0,1,0,1
C207,TP184,2024-03-20 18:52:00,6,849.67,1,78.59,1,1,1
C207,TP2598,2024-03-20 18:52:00,0,4312.13,0,0.0,1,0,1
C207,TP1075,2024-03-20 18:52:00,5,1823.27,1,320.19,1,0,1
C207,TP1199,2024-03-20 18:52:00,6,2668.52,0,0.0,1,0,1
C208,TP114,2024-03-01 17:11:00,7,1010.52,1,127.01,1,1,1
C208,TP2543,2024-03-01 17:11:00,3,2260.28,1,219.51,1,0,1
C208,TP403,2024-03-01 17:11:00,10,2096.77,0,0.0,1,0,1
C208,TP2400,2024-03-01 17:11:00,7,4374.29,0,0.0,1,0,1
C208,TP373,2024-03-01 17:11:00,9,4767.72,1,499.68,1,0,1
C209,TP2449,2024-03-17 18:53:00,7,949.45,1,343.33,1,1,1
C209,TP1786,2024-03-17 18:53:00,1,3178.13,1,374.42,1,0,1
C209,TP1789,2024-03-17 18:53:00,5,1458.43,1,427.25,1,0,1
C210,TP1599,2024-05-07 05:11:00,9,3636.98,0,0.0,1,1,2
C210,TP2316,2024-05-07 05:11:00,10,3005.15,1,101.83,1,1,2
C210,TP1531,2024-05-07 05:11:00,3,297.54,1,278.48,1,0,2
C210,TP2018,2024-05-07 05:11:00,3,2137.04,1,400.11,1,0,2
C211,TP1650,2024-05-04 08:16:00,7,2656.23,1,386.04,1,1,1
C211,TP2582,2024-05-04 08:16:00,10,1203.12,1,425.8,1,0,1
C212,TP967,2024-05-22 20:51:00,10,4359.17,1,63.06,1,1,1
C212,TP1336,2024-05-22 20:51:00,10,2735.17,0,0.0,1,0,1
C212,TP1247,2024-05-22 20:51:00,9,2016.44,1,308.33,1,0,1
C213,TP2604,2024-05-13 04:26:00,6,3633.96,1,246.95,1,1,1
C213,TP1410,2024-05-13 04:26:00,9,520.05,1,91.06,1,0,1
C213,TP912,2024-05-13 04:26:00,9,2051.05,0,0.0,1,0,1
C213,TP113,2024-05-13 04:26:00,2,1791.34,0,0.0,1,0,1
C214,TP1559,2024-03-14 00:15:00,9,1107.11,1,294.54,1,1,1
C214,TP1182,2024-03-14 00:15:00,4,1329.3,0,0.0,1,0,1
C214,TP167,2024-03-14 00:15:00,3,3312.44,1,313.06,1,0,1
C214,TP1203,2024-03-14 00:15:00,2,530.93,1,103.8,1,0,1
C214,TP2441,2024-03-14 00:15:00,9,2082.55,0,0.0,1,0,1
C214,TP2469,2024-03-14 00:15:00,3,1303.34,1,127.65,1,0,1
C215,TP1646,2024-03-03 18:27:00,6,4964.88,1,80.79,1,1,1
C215,TP821,2024-03-03 18:27:00,10,945.28,0,0.0,1,0,1
C215,TP542,2024-03-03 18:27:00,1,4562.83,0,0.0,1,0,1
C215,TP1808,2024-03-03 18:27:00,1,4764.67,0,0.0,1,0,1
C215,TP1980,2024-03-03 18:27:00,5,2571.25,0,0.0,1,0,1
C215,TP1783,2024-03-03 18:27:00,10,3633.97,0,0.0,1,0,1
C215,TP2131,2024-03-03 18:27:00,9,3310.69,0,0.0,1,0,1
C215,TP109,2024-03-03 18:27:00,6,3525.91,1,471.49,1,0,1
C215,TP012,2024-03-03 18:27:00,8,1888.57,0,0.0,1,0,1
C215,TP718,2024-03-03 18:27:00,1,1602.54,1,191.26,1,0,1
C215,TP1942,2024-03-03 18:27:00,9,4490.03,0,0.0,1,0,1
C216,TP2146,2024-03-21 03:39:00,10,4596.82,0,0.0,1,1,2
C216,TP1490,2024-03-21 03:39:00,10,4970.26,1,460.82,1,1,2
C216,TP2219,2024-03-21 03:39:00,4,555.94,1,374.72,1,0,2
C216,TP1936,2024-03-21 03:39:00,6,1694.67,0,0.0,1,0,2
C216,TP1209,2024-03-21 03:39:00,3,2594.18,1,267.89,1,0,2
C216,TP162,2024-03-21 03:39:00,10,4078.82,1,302.62,1,0,2
C217,TP738,2024-03-22 17:01:00,2,1975.43,0,0.0,1,1,3
C217,TP121,2024-03-22 17:01:00,5,2074.65,0,0.0,1,1,3
C217,TP1903,2024-03-22 17:01:00,9,1622.76,1,271.68,1,1,3
C217,TP775,2024-03-22 17:01:00,0,1471.59,0,0.0,1,0,3
C217,TP857,2024-03-22 17:01:00,7,3356.31,0,0.0,1,0,3
C217,TP766,2024-03-22 17:01:00,10,2171.38,1,248.97,1,0,3
C217,TP2463,2024-03-22 17:01:00,2,1647.8,0,0.0,1,0,3
C217,TP1003,2024-03-22 17:01:00,1,3347.46,0,0.0,1,0,3
C218,TP097,2024-03-26 06:11:00,2,1921.44,1,336.06,1,1,1
C218,TP2121,2024-03-26 06:11:00,5,294.32,0,0.0,1,0,1
C218,TP1174,2024-03-26 06:11:00,2,3876.86,1,270.87,1,0,1
C218,TP650,2024-03-26 06:11:00,1,276.7,0,0.0,1,0,1
C218,TP293,2024-03-26 06:11:00,8,2117.94,1,282.91,1,0,1
C218,TP178,2024-03-26 06:11:00,0,2327.44,0,0.0,1,0,1
C218,TP1527,2024-03-26 06:11:00,9,2965.46,1,236.72,1,0,1
C219,TP1835,,3,299.47,0,0.0,0,0,0
C219,TP2304,,0,1057.06,0,0.0,0,0,0
C220,TP879,2024-03-19 14:37:00,3,595.46,0,0.0,1,1,2
C220,TP640,2024-03-19 14:37:00,7,2993.96,1,436.37,1,1,2
C220,TP1310,2024-03-19 14:37:00,2,1669.79,1,252.73,1,0,2
C220,TP281,2024-03-19 14:37:00,3,2723.91,0,0.0,1,0,2
C220,TP969,2024-03-19 14:37:00,3,1089.05,0,0.0,1,0,2
C220,TP2612,2024-03-19 14:37:00,5,1454.0,1,386.84,1,0,2
C220,TP957,2024-03-19 14:37:00,9,1901.32,0,0.0,1,0,2
C220,TP456,2024-03-19 14:37:00,3,3519.11,0,0.0,1,0,2
C221,TP2572,2024-03-08 19:47:00,0,4033.82,1,151.94,1,1,1
C221,TP822,2024-03-08 19:47:00,7,696.53,0,0.0,1,0,1
C222,TP2294,2024-03-22 08:08:00,7,3403.4,0,0.0,1,1,2
C222,TP1067,2024-03-22 08:08:00,2,1212.66,1,371.76,1,1,2
C222,TP2428,2024-03-22 08:08:00,1,2839.89,0,0.0,1,0,2
C222,TP198,2024-03-22 08:08:00,2,1897.71,1,338.43,1,0,2
C222,TP658,2024-03-22 08:08:00,4,4043.32,1,175.61,1,0,2
C222,TP1672,2024-03-22 08:08:00,7,2149.32,0,0.0,1,0,2
C222,TP1768,2024-03-22 08:08:00,1,1851.64,1,322.88,1,0,2
C223,TP668,2024-03-14 19:59:00,7,464.57,0,0.0,1,1,2
C223,TP2274,2024-03-14 19:59:00,10,4662.58,1,386.16,1,1,2
C223,TP2525,2024-03-14 19:59:00,1,957.54,1,312.23,1,0,2
C223,TP1306,2024-03-14 19:59:00,4,2806.91,1,128.22,1,0,2
C223,TP817,2024-03-14 19:59:00,5,2709.18,0,0.0,1,0,2
C223,TP1983,2024-03-14 19:59:00,3,935.94,1,51.28,1,0,2
C223,TP791,2024-03-14 19:59:00,2,885.78,0,0.0,1,0,2
C223,TP1733,2024-03-14 19:59:00,1,2914.48,1,139.65,1,0,2
C223,TP488,2024-03-14 19:59:00,1,1886.24,0,0.0,1,0,2
C224,TP759,2024-03-05 08:34:00,3,1025.26,1,50.18,1,1,1
C224,TP996,2024-03-05 08:34:00,10,1570.54,0,0.0,1,0,1
C224,TP2288,2024-03-05 08:34:00,10,2748.07,0,0.0,1,0,1
C224,TP939,2024-03-05 08:34:00,2,1258.94,1,389.06,1,0,1
C224,TP1643,2024-03-05 08:34:00,6,3443.13,0,0.0,1,0,1
C224,TP285,2024-03-05 08:34:00,9,2059.66,0,0.0,1,0,1
C224,TP2266,2024-03-05 08:34:00,6,831.75,1,111.76,1,0,1
C224,TP1785,2024-03-05 08:34:00,1,3437.25,1,354.99,1,0,1
C224,TP2204,2024-03-05 08:34:00,10,3901.72,0,0.0,1,0,1
C225,TP233,2024-06-10 03:41:00,7,358.58,0,0.0,1,1,5
C225,TP2491,2024-06-10 03:41:00,7,3799.59,0,0.0,1,1,5
C225,TP1337,2024-06-10 03:41:00,3,4373.06,0,0.0,1,1,5
C225,TP250,2024-06-10 03:41:00,5,3960.43,0,0.0,1,1,5
C225,TP286,2024-06-10 03:41:00,1,4497.24,1,378.47,1,1,5
C225,TP1440,2024-06-10 03:41:00,1,3581.88,1,281.57,1,0,5
C226,TP1086,2024-03-16 11:16:00,8,783.45,1,277.68,1,1,1
C226,TP2171,2024-03-16 11:16:00,4,4111.38,0,0.0,1,0,1
C226,TP2119,2024-03-16 11:16:00,4,4738.87,1,424.3,1,0,1
C226,TP2181,2024-03-16 11:16:00,0,711.61,1,423.26,1,0,1
C226,TP438,2024-03-16 11:16:00,9,1405.45,0,0.0,1,0,1
C226,TP2344,2024-03-16 11:16:00,10,1779.1,0,0.0,1,0,1
C226,TP1770,2024-03-16 11:16:00,0,4452.88,0,0.0,1,0,1
C226,TP2102,2024-03-16 11:16:00,3,4164.93,0,0.0,1,0,1
C226,TP1273,2024-03-16 11:16:00,0,4737.01,0,0.0,1,0,1
C227,TP1871,2024-03-12 13:50:00,8,3775.71,1,313.05,1,1,1
C227,TP1887,2024-03-12 13:50:00,3,222.26,0,0.0,1,0,1
C227,TP390,2024-03-12 13:50:00,9,4018.01,0,0.0,1,0,1
C227,TP2325,2024-03-12 13:50:00,9,4735.99,0,0.0,1,0,1
C227,TP2149,2024-03-12 13:50:00,2,2174.36,1,310.06,1,0,1
C227,TP747,2024-03-12 13:50:00,0,4790.84,1,456.26,1,0,1
C227,TP2038,2024-03-12 13:50:00,3,712.06,0,0.0,1,0,1
C227,TP917,2024-03-12 13:50:00,2,1108.17,1,367.89,1,0,1
C227,TP171,2024-03-12 13:50:00,2,3792.87,1,498.89,1,0,1
C227,TP2027,2024-03-12 13:50:00,0,1840.76,0,0.0,1,0,1
C227,TP1227,2024-03-12 13:50:00,3,1952.39,1,56.37,1,0,1
C228,TP2627,,1,2831.53,0,0.0,0,0,0
C228,TP960,,5,4055.5,0,0.0,0,0,0
C228,TP2435,,9,4151.93,0,0.0,0,0,0
C228,TP1256,,2,1583.34,0,0.0,0,0,0
C228,TP1488,,10,1046.24,0,0.0,0,0,0
C229,TP1076,2024-03-17 16:55:00,5,4447.76,0,0.0,1,1,3
C229,TP1303,2024-03-17 16:55:00,4,193.35,0,0.0,1,1,3
C229,TP1279,2024-03-17 16:55:00,0,1890.82,1,252.73,1,1,3
C229,TP1913,2024-03-17 16:55:00,1,523.83,1,384.41,1,0,3
C229,TP598,2024-03-17 16:55:00,8,418.37,1,447.86,1,0,3
C229,TP915,2024-03-17 16:55:00,6,4759.96,1,154.07,1,0,3
C229,TP1711,2024-03-17 16:55:00,0,3528.52,1,354.92,1,0,3
C229,TP1405,2024-03-17 16:55:00,0,938.5,1,131.67,1,0,3
C230,TP834,,6,311.99,0,0.0,0,0,0
C230,TP431,,0,170.9,0,0.0,0,0,0
C231,TP150,2024-03-20 05:19:00,4,4992.39,1,191.61,1,1,1
C231,TP201,2024-03-20 05:19:00,0,3183.82,0,0.0,1,0,1
C231,TP1463,2024-03-20 05:19:00,7,1773.21,0,0.0,1,0,1
C231,TP1239,2024-03-20 05:19:00,10,765.46,1,106.83,1,0,1
C231,TP193,2024-03-20 05:19:00,10,4094.72,1,374.32,1,0,1
C231,TP231,2024-03-20 05:19:00,2,224.99,0,0.0,1,0,1
C232,TP1870,,9,3054.79,0,0.0,0,0,0
C233,TP1252,2024-05-15 08:35:00,5,3677.79,0,0.0,1,1,6
C233,TP2271,2024-05-15 08:35:00,5,2951.67,0,0.0,1,1,6
C233,TP2493,2024-05-15 08:35:00,1,4226.42,0,0.0,1,1,6
C233,TP464,2024-05-15 08:35:00,7,4107.42,0,0.0,1,1,6
C233,TP241,2024-05-15 08:35:00,2,3171.72,0,0.0,1,1,6
C233,TP1167,2024-05-15 08:35:00,1,191.59,1,374.03,1,1,6
C233,TP923,2024-05-15 08:35:00,9,2897.57,0,0.0,1,0,6
C233,TP784,2024-05-15 08:35:00,8,129.87,0,0.0,1,0,6
C233,TP369,2024-05-15 08:35:00,9,2344.02,1,437.61,1,0,6
C233,TP261,2024-05-15 08:35:00,2,3271.27,1,268.7,1,0,6
C233,TP2287,2024-05-15 08:35:00,10,2533.61,0,0.0,1,0,6
C234,TP1757,2024-06-23 16:16:00,1,1304.18,0,0.0,1,1,2
C234,TP252,2024-06-23 16:16:00,6,2117.81,1,76.07,1,1,2
C235,TP823,2024-06-12 18:36:00,1,3939.84,0,0.0,1,1,4
C235,TP1125,2024-06-12 18:36:00,6,409.82,0,0.0,1,1,4
C235,TP1800,2024-06-12 18:36:00,1,2754.13,0,0.0,1,1,4
C235,TP2242,2024-06-12 18:36:00,6,147.44,1,248.92,1,1,4
C236,TP2052,2024-05-07 22:13:00,1,4291.23,0,0.0,1,1,3
C236,TP2369,2024-05-07 22:13:00,6,4622.26,0,0.0,1,1,3
C236,TP037,2024-05-07 22:13:00,5,2629.18,1,295.22,1,1,3
C236,TP2433,2024-05-07 22:13:00,5,3995.68,1,278.18,1,0,3
C236,TP2048,2024-05-07 22:13:00,8,4332.21,1,459.37,1,0,3
C236,TP1384,2024-05-07 22:13:00,0,1070.52,0,0.0,1,0,3
C236,TP1064,2024-05-07 22:13:00,6,4686.19,1,481.18,1,0,3
C236,TP1264,2024-05-07 22:13:00,10,3769.12,1,83.34,1,0,3
C237,TP1794,2024-03-18 04:18:00,3,3126.39,1,189.02,1,1,1
C237,TP202,2024-03-18 04:18:00,4,1780.76,1,254.18,1,0,1
C237,TP1420,2024-03-18 04:18:00,4,2773.81,0,0.0,1,0,1
C237,TP2216,2024-03-18 04:18:00,5,1247.22,0,0.0,1,0,1
C237,TP115,2024-03-18 04:18:00,7,4715.92,1,378.11,1,0,1
C237,TP618,2024-03-18 04:18:00,9,3933.51,0,0.0,1,0,1
C237,TP1839,2024-03-18 04:18:00,6,110.58,0,0.0,1,0,1
C238,TP1221,2024-03-16 17:06:00,3,2317.57,1,137.35,1,1,1
C238,TP2568,2024-03-16 17:06:00,2,1778.35,1,146.39,1,0,1
C238,TP428,2024-03-16 17:06:00,6,1145.42,0,0.0,1,0,1
C238,TP645,2024-03-16 17:06:00,8,3049.54,0,0.0,1,0,1
C239,TP1183,2024-03-13 09:01:00,1,2610.56,1,311.7,1,1,1
C239,TP1884,2024-03-13 09:01:00,2,4339.63,0,0.0,1,0,1
C239,TP826,2024-03-13 09:01:00,6,875.16,0,0.0,1,0,1
C239,TP1710,2024-03-13 09:01:00,9,3242.01,1,455.54,1,0,1
C239,TP610,2024-03-13 09:01:00,7,3736.35,1,414.85,1,0,1
C239,TP2053,2024-03-13 09:01:00,4,777.05,0,0.0,1,0,1
C239,TP1223,2024-03-13 09:01:00,0,3083.6,0,0.0,1,0,1
C239,TP997,2024-03-13 09:01:00,9,3254.84,1,62.2,1,0,1
C240,TP970,2024-05-06 06:17:00,10,3086.82,0,0.0,1,1,2
C240,TP1127,2024-05-06 06:17:00,8,1900.21,1,89.0,1,1,2
C240,TP313,2024-05-06 06:17:00,7,382.87,0,0.0,1,0,2
C241,TP194,2024-03-11 15:25:00,8,3381.52,1,356.77,1,1,1
C241,TP2137,2024-03-11 15:25:00,1,4810.35,1,349.4,1,0,1
C241,TP2123,2024-03-11 15:25:00,0,886.45,1,382.46,1,0,1
C242,TP987,2024-04-25 21:43:00,9,2293.45,0,0.0,1,1,3
C242,TP068,2024-04-25 21:43:00,7,4675.43,0,0.0,1,1,3
C242,TP716,2024-04-25 21:43:00,9,3822.81,1,198.59,1,1,3
C242,TP2302,2024-04-25 21:43:00,6,2560.55,1,464.52,1,0,3
C242,TP2488,2024-04-25 21:43:00,4,2956.74,0,0.0,1,0,3
C242,TP878,2024-04-25 21:43:00,6,3220.06,1,161.26,1,0,3
C243,TP2592,2024-04-23 19:48:00,2,1513.59,0,0.0,1,1,5
C243,TP2635,2024-04-23 19:48:00,2,1256.12,0,0.0,1,1,5
C243,TP1300,2024-04-23 19:48:00,4,775.69,0,0.0,1,1,5
C243,TP211,2024-04-23 19:48:00,10,1199.44,0,0.0,1,1,5
C243,TP2114,2024-04-23 19:48:00,3,2770.41,1,118.69,1,1,5
C243,TP1506,2024-04-23 19:48:00,4,841.83,1,159.68,1,0,5
C243,TP2564,2024-04-23 19:48:00,9,3067.82,1,212.82,1,0,5
C244,TP1888,2024-05-09 05:32:00,1,617.63,1,420.73,1,1,1
C244,TP1592,2024-05-09 05:32:00,2,4287.92,1,315.58,1,0,1
C244,TP054,2024-05-09 05:32:00,7,682.04,1,91.74,1,0,1
C245,TP2047,2024-04-02 20:15:00,6,2926.28,1,270.62,1,1,1
C246,TP1798,2024-03-17 07:12:00,5,994.33,0,0.0,1,1,2
C246,TP1877,2024-03-17 07:12:00,3,3304.23,1,98.76,1,1,2
C246,TP663,2024-03-17 07:12:00,9,1217.17,1,229.86,1,0,2
C246,TP2638,2024-03-17 07:12:00,5,208.98,1,287.36,1,0,2
C246,TP511,2024-03-17 07:12:00,1,4593.03,0,0.0,1,0,2
C247,TP681,2024-03-09 20:11:00,10,3670.13,1,377.85,1,1,1
C247,TP1701,2024-03-09 20:11:00,1,781.08,0,0.0,1,0,1
C247,TP629,2024-03-09 20:11:00,4,3310.63,1,438.83,1,0,1
C247,TP2032,2024-03-09 20:11:00,9,3428.42,1,284.65,1,0,1
C247,TP516,2024-03-09 20:11:00,6,4911.13,1,325.25,1,0,1
C247,TP1298,2024-03-09 20:11:00,10,3464.83,1,347.19,1,0,1
C247,TP1104,2024-03-09 20:11:00,4,2432.43,1,484.46,1,0,1
C247,TP297,2024-03-09 20:11:00,4,4115.39,0,0.0,1,0,1
C249,TP740,2024-03-13 18:51:00,2,539.76,1,239.2,1,1,1
C249,TP1179,2024-03-13 18:51:00,10,2862.11,1,187.79,1,0,1
C249,TP2245,2024-03-13 18:51:00,9,551.88,1,101.22,1,0,1
C249,TP1709,2024-03-13 18:51:00,8,3877.4,1,412.08,1,0,1
C249,TP1098,2024-03-13 18:51:00,10,2028.78,1,336.01,1,0,1
C249,TP1131,2024-03-13 18:51:00,1,2315.9,1,259.12,1,0,1
C250,TP670,2024-04-04 01:10:00,7,324.26,1,486.68,1,1,1
C250,TP661,2024-04-04 01:10:00,5,2956.85,0,0.0,1,0,1
C250,TP2624,2024-04-04 01:10:00,0,1898.14,1,425.8,1,0,1
C250,TP1054,2024-04-04 01:10:00,0,2646.31,0,0.0,1,0,1
C250,TP1968,2024-04-04 01:10:00,0,4155.8,1,304.06,1,0,1
C250,TP1882,2024-04-04 01:10:00,0,590.56,1,302.63,1,0,1
C251,TP1608,2024-03-04 20:30:00,5,4312.86,1,375.1,1,1,1
C251,TP2031,2024-03-04 20:30:00,5,3400.27,0,0.0,1,0,1
C251,TP2187,2024-03-04 20:30:00,7,540.33,1,189.04,1,0,1
C251,TP2538,2024-03-04 20:30:00,7,1922.46,0,0.0,1,0,1
C251,TP1068,2024-03-04 20:30:00,9,2844.02,1,84.2,1,0,1
C251,TP988,2024-03-04 20:30:00,0,4842.94,0,0.0,1,0,1
C251,TP2324,2024-03-04 20:30:00,2,2467.41,1,424.41,1,0,1
C252,TP1085,2024-03-16 19:28:00,5,4421.59,1,216.76,1,1,1
C252,TP862,2024-03-16 19:28:00,1,3032.4,1,451.14,1,0,1
C252,TP354,2024-03-16 19:28:00,9,1282.45,0,0.0,1,0,1
C252,TP324,2024-03-16 19:28:00,10,4022.42,0,0.0,1,0,1
C252,TP122,2024-03-16 19:28:00,5,250.01,0,0.0,1,0,1
C252,TP110,2024-03-16 19:28:00,6,1028.21,1,341.62,1,0,1
C252,TP914,2024-03-16 19:28:00,9,2360.6,0,0.0,1,0,1
C253,TP714,2024-05-16 14:11:00,1,1625.5,0,0.0,1,1,3
C253,TP975,2024-05-16 14:11:00,1,4898.23,0,0.0,1,1,3
C253,TP1197,2024-05-16 14:11:00,2,989.06,1,171.91,1,1,3
C253,TP833,2024-05-16 14:11:00,5,4580.82,0,0.0,1,0,3
C253,TP477,2024-05-16 14:11:00,6,3063.11,1,285.25,1,0,3
C253,TP036,2024-05-16 14:11:00,3,1652.82,1,342.45,1,0,3
C254,TP657,2024-04-14 06:41:00,3,1815.51,0,0.0,1,1,3
C254,TP389,2024-04-14 06:41:00,4,3157.68,0,0.0,1,1,3
C254,TP1474,2024-04-14 06:41:00,6,1898.7,1,323.99,1,1,3
C254,TP1515,2024-04-14 06:41:00,4,4619.72,0,0.0,1,0,3
C254,TP363,2024-04-14 06:41:00,4,2423.81,1,162.41,1,0,3
C255,TP1072,,8,758.75,0,0.0,0,0,0
C255,TP304,,7,2704.48,0,0.0,0,0,0
C255,TP179,,8,4310.78,0,0.0,0,0,0
C255,TP1706,,1,593.43,0,0.0,0,0,0
C256,TP1767,2024-03-01 18:43:00,10,4971.62,1,72.07,1,1,1
C256,TP482,2024-03-01 18:43:00,10,1192.57,1,157.41,1,0,1
C256,TP979,2024-03-01 18:43:00,6,3490.71,1,231.94,1,0,1
C257,TP176,2024-03-04 04:59:00,10,4412.54,1,99.34,1,1,1
C257,TP1193,2024-03-04 04:59:00,2,3248.06,1,198.86,1,0,1
C257,TP674,2024-03-04 04:59:00,9,4098.98,1,483.14,1,0,1
C257,TP1562,2024-03-04 04:59:00,5,444.13,0,0.0,1,0,1
C257,TP2384,2024-03-04 04:59:00,0,2464.42,0,0.0,1,0,1
C257,TP1642,2024-03-04 04:59:00,3,2878.3,0,0.0,1,0,1
C257,TP1663,2024-03-04 04:59:00,3,929.48,1,362.3,1,0,1
C258,TP682,2024-04-06 10:19:00,9,1282.87,1,191.15,1,1,1
C258,TP2259,2024-04-06 10:19:00,5,2868.28,1,227.87,1,0,1
C258,TP023,2024-04-06 10:19:00,5,4025.89,0,0.0,1,0,1
C259,TP322,2024-05-18 09:14:00,0,959.7,0,0.0,1,1,4
C259,TP242,2024-05-18 09:14:00,0,2137.59,0,0.0,1,1,4
C259,TP1024,2024-05-18 09:14:00,2,1498.35,0,0.0,1,1,4
C259,TP1353,2024-05-18 09:14:00,10,3027.13,1,179.87,1,1,4
C259,TP932,2024-05-18 09:14:00,6,3232.18,1,435.53,1,0,4
C259,TP1058,2024-05-18 09:14:00,7,280.87,0,0.0,1,0,4
C259,TP2124,2024-05-18 09:14:00,8,3516.86,0,0.0,1,0,4
C260,TP2106,,7,3736.61,0,0.0,0,0,0
C260,TP092,,2,4825.25,0,0.0,0,0,0
C260,TP1042,,5,4214.45,0,0.0,0,0,0
C261,TP2178,2024-03-10 15:33:00,7,2658.19,1,61.81,1,1,1
C261,TP148,2024-03-10 15:33:00,9,3745.28,1,444.37,1,0,1
C261,TP2128,2024-03-10 15:33:00,10,1727.08,0,0.0,1,0,1
C261,TP1764,2024-03-10 15:33:00,8,1703.27,1,304.67,1,0,1
C261,TP1358,2024-03-10 15:33:00,6,2246.28,0,0.0,1,0,1
C261,TP1496,2024-03-10 15:33:00,9,936.7,1,102.86,1,0,1
C262,TP2522,2024-05-08 15:00:00,5,3183.27,0,0.0,1,1,3
C262,TP2379,2024-05-08 15:00:00,0,717.7,0,0.0,1,1,3
C262,TP573,2024-05-08 15:00:00,6,1241.55,1,425.57,1,1,3
C262,TP1120,2024-05-08 15:00:00,9,3553.23,1,170.78,1,0,3
C262,TP2218,2024-05-08 15:00:00,3,1014.02,1,216.52,1,0,3
C262,TP2126,2024-05-08 15:00:00,1,1619.69,1,300.37,1,0,3
C262,TP2632,2024-05-08 15:00:00,8,3522.6,0,0.0,1,0,3
C263,TP1739,2024-03-02 11:36:00,6,4956.29,1,307.37,1,1,1
C263,TP353,2024-03-02 11:36:00,1,4178.86,1,161.9,1,0,1
C264,TP1261,2024-03-01 06:00:00,3,1647.21,1,230.32,1,1,1
C264,TP1678,2024-03-01 06:00:00,7,2992.64,1,406.63,1,0,1
C264,TP435,2024-03-01 06:00:00,3,2686.89,1,75.72,1,0,1
C264,TP079,2024-03-01 06:00:00,5,2459.05,0,0.0,1,0,1
C264,TP1717,2024-03-01 06:00:00,9,2650.75,0,0.0,1,0,1
C264,TP530,2024-03-01 06:00:00,7,1421.87,1,101.94,1,0,1
C264,TP565,2024-03-01 06:00:00,3,3734.0,1,242.46,1,0,1
C264,TP1938,2024-03-01 06:00:00,3,321.2,1,94.71,1,0,1
C264,TP2530,2024-03-01 06:00:00,0,106.13,0,0.0,1,0,1
C264,TP721,2024-03-01 06:00:00,7,3347.22,0,0.0,1,0,1
C265,TP1372,2024-04-12 09:16:00,9,3932.13,1,244.41,1,1,1
C265,TP069,2024-04-12 09:16:00,4,2683.24,1,298.42,1,0,1
C265,TP787,2024-04-12 09:16:00,4,2343.76,1,388.01,1,0,1
C266,TP2055,,6,877.81,0,0.0,0,0,0
C266,TP1960,,1,1361.2,0,0.0,0,0,0
C266,TP1684,,9,3969.91,0,0.0,0,0,0
C267,TP343,2024-03-20 14:45:00,3,1372.58,1,378.08,1,1,1
C267,TP1403,2024-03-20 14:45:00,6,1921.31,0,0.0,1,0,1
C267,TP2468,2024-03-20 14:45:00,3,3579.16,1,277.05,1,0,1
C267,TP999,2024-03-20 14:45:00,3,133.87,0,0.0,1,0,1
C267,TP1560,2024-03-20 14:45:00,9,3087.55,0,0.0,1,0,1
C267,TP1863,2024-03-20 14:45:00,4,3487.82,0,0.0,1,0,1
C267,TP2161,2024-03-20 14:45:00,10,3590.38,1,393.17,1,0,1
C268,TP700,2024-03-15 00:16:00,8,4467.17,1,50.76,1,1,1
C268,TP1838,2024-03-15 00:16:00,10,720.56,1,266.83,1,0,1
C268,TP268,2024-03-15 00:16:00,9,225.33,0,0.0,1,0,1
C268,TP156,2024-03-15 00:16:00,0,1831.41,0,0.0,1,0,1
C268,TP1951,2024-03-15 00:16:00,6,905.67,1,431.61,1,0,1
C268,TP1061,2024-03-15 00:16:00,7,1744.73,0,0.0,1,0,1
C268,TP761,2024-03-15 00:16:00,6,1839.72,0,0.0,1,0,1
C269,TP2229,,2,4230.66,0,0.0,0,0,0
C269,TP2151,,9,2656.58,0,0.0,0,0,0
C269,TP2033,,2,635.48,0,0.0,0,0,0
C269,TP584,,3,1502.66,0,0.0,0,0,0
C270,TP1406,2024-03-08 00:50:00,2,107.47,1,313.4,1,1,1
C270,TP2318,2024-03-08 00:50:00,6,4110.23,1,59.39,1,0,1
C270,TP1970,2024-03-08 00:50:00,4,1245.55,0,0.0,1,0,1
C270,TP103,2024-03-08 00:50:00,2,4687.36,0,0.0,1,0,1
C271,TP046,2024-03-02 02:45:00,4,4418.48,1,52.92,1,1,1
C271,TP004,2024-03-02 02:45:00,9,4306.16,1,61.25,1,0,1
